,id_utente,trip_id_x,subtrip_id,lat,long,instant_speed,altitude,time,subtrip_type_x,id_utente_x,trip_id_y,subtrip_type_y,distance_x,duration_x,start_time_x,end_time_x,distance_y,duration_y,start_time_y,end_time_y
26,14252434704690,937825,430779,43.6873954,3.8671101,6.93,116,2024-02-27 08:12:46+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
27,14252434704690,937825,430779,43.6869759,3.8673483,2.99,115,2024-02-27 08:12:55+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
28,14252434704690,937825,430779,43.6867669,3.8667738,5.39,113,2024-02-27 08:13:09+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
29,14252434704690,937825,430779,43.6866299,3.8661765,6.71,114,2024-02-27 08:13:17+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
30,14252434704690,937825,430779,43.6865985,3.8655205,6.8,114,2024-02-27 08:13:25+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
31,14252434704690,937825,430779,43.6867991,3.8649171,6.64,115,2024-02-27 08:13:33+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
32,14252434704690,937825,430779,43.6867687,3.8642551,6.61,114,2024-02-27 08:13:41+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
33,14252434704690,937825,430779,43.6864149,3.8638521,5.12,112,2024-02-27 08:13:53+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
34,14252434704690,937825,430779,43.6859567,3.8638881,6.75,110,2024-02-27 08:14:01+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
35,14252434704690,937825,430779,43.68548,3.8638969,6.28,108,2024-02-27 08:14:09+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
36,14252434704690,937825,430779,43.6850249,3.8637477,6.83,107,2024-02-27 08:14:17+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
37,14252434704690,937825,430779,43.6845603,3.8636024,6.24,107,2024-02-27 08:14:25+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
38,14252434704690,937825,430779,43.6840855,3.8635408,6.6,107,2024-02-27 08:14:33+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
39,14252434704690,937825,430779,43.6836253,3.863747,5.67,106,2024-02-27 08:14:42+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
